Timestamp,Latitude,Longitude,Altitude
17:11:47  10026,18.635956,73.8709423,618.0
17:11:47  10241,18.6359538,73.8709411,618.0
17:11:47  10671,18.6359513,73.8709396,618.0
17:11:47  10204,18.6359488,73.8709386,618.0
17:11:48  10450,18.6359465,73.8709373,618.0
17:11:48  10652,18.635944,73.8709361,618.0
17:11:48  10332,18.6359415,73.8709348,618.0
17:11:48  10545,18.635939,73.8709336,618.0
17:11:48  10528,18.6359363,73.8709325,618.0
17:11:48  10428,18.635934,73.8709313,618.0
17:11:48  10554,18.6359313,73.8709301,618.0
17:11:48  10604,18.6359288,73.8709288,618.0
17:11:48  10869,18.6359263,73.8709275,618.0
17:11:48  10606,18.6359238,73.8709265,618.0
17:11:49  10639,18.6359213,73.8709255,618.0
17:11:49  10423,18.6359188,73.8709245,618.0
17:11:49  10417,18.6359165,73.8709233,618.0
17:11:49  10556,18.635914,73.870922,618.0
17:11:49  10511,18.6359115,73.8709208,618.0
17:11:49  10154,18.6359091,73.8709196,618.0
17:11:49  10560,18.6359066,73.8709185,618.0
17:11:49  10578,18.6359041,73.8709173,618.0
17:11:49  10595,18.6359016,73.8709163,618.0
17:11:49  10611,18.6358991,73.8709153,618.0
17:11:50  10806,18.6358966,73.8709141,618.0
17:11:50  11019,18.6358941,73.8709131,618.0
17:11:50  10843,18.6358915,73.8709121,618.0
17:11:50  11036,18.635889,73.8709111,618.0
17:11:50  11256,18.6358861,73.87091,618.0
17:11:50  11243,18.6358835,73.8709091,618.0
17:11:50  10967,18.6358808,73.8709086,618.0
17:11:50  11132,18.6358781,73.8709078,618.0
17:11:50  11271,18.6358755,73.8709068,618.0
17:11:50  11110,18.6358728,73.8709056,618.0
17:11:51  11004,18.6358703,73.8709046,618.0
17:11:51  11028,18.6358676,73.8709036,618.0
17:11:51  10680,18.6358651,73.8709026,618.0
17:11:51  10828,18.6358626,73.8709013,618.0
17:11:51  10991,18.6358601,73.8709,618.0
17:11:51  11213,18.6358576,73.8708986,618.0
17:11:51  11213,18.635855,73.8708973,618.0
17:11:51  11341,18.6358525,73.870896,618.0
17:11:51  11395,18.6358498,73.8708948,618.0
17:11:51  11163,18.6358473,73.8708935,618.0
17:11:52  11273,18.6358446,73.8708923,618.0
17:11:52  11249,18.6358421,73.8708911,618.0
17:11:52  10776,18.6358396,73.87089,618.0
17:11:52  10615,18.6358373,73.8708888,618.0
17:11:52  10924,18.6358348,73.8708875,618.0
17:11:52  10458,18.6358325,73.8708863,618.0
17:11:52  10895,18.63583,73.8708851,618.0
17:11:52  10363,18.6358278,73.8708838,618.0
17:11:52  9791,18.6358258,73.8708823,618.0
17:11:52  10958,18.6358243,73.8708795,618.0
17:11:53  10460,18.6358226,73.8708775,618.0
17:11:53  10208,18.635821,73.8708755,618.0
17:11:53  10147,18.635819,73.870874,618.0
17:11:53  9871,18.6358168,73.8708728,618.0
17:11:53  9808,18.6358145,73.8708716,618.0
17:11:53  10039,18.6358123,73.8708701,618.0
17:11:53  9891,18.6358101,73.870869,618.0
17:11:53  10147,18.6358078,73.8708675,618.0
17:11:53  9293,18.635806,73.8708663,618.0
17:11:53  9556,18.6358038,73.8708651,618.0
17:11:54  9697,18.6358016,73.8708638,618.0
17:11:54  9587,18.6357995,73.8708625,618.0
17:11:54  9187,18.6357975,73.8708613,618.0
17:11:54  9226,18.6357955,73.8708603,618.0
17:11:54  9771,18.6357931,73.870859,618.0
17:11:54  9504,18.6357911,73.8708575,618.0
17:11:54  9150,18.6357893,73.8708563,618.0
17:11:54  10178,18.6357871,73.8708546,618.0
17:11:54  9884,18.6357851,73.8708533,618.0
17:11:54  9611,18.6357831,73.8708521,618.0
17:11:55  10178,18.6357808,73.8708506,618.0
17:11:55  10161,18.6357788,73.870849,618.0
17:11:55  10545,18.6357765,73.8708475,618.0
17:11:55  10493,18.6357745,73.870846,618.0
17:11:55  10480,18.6357721,73.8708445,618.0
17:11:55  10460,18.6357698,73.8708431,619.0
17:11:55  10669,18.6357676,73.8708415,619.0
17:11:55  10608,18.6357653,73.8708401,619.0
17:11:55  10636,18.6357635,73.870838,619.0
17:11:55  10656,18.6357611,73.8708363,619.0
17:11:56  10628,18.635759,73.8708348,619.0
17:11:56  10534,18.635757,73.870833,619.0
17:11:56  11019,18.6357546,73.8708313,619.0
17:11:56  11073,18.6357521,73.8708301,619.0
17:11:56  11228,18.6357496,73.8708286,619.0
17:11:56  10876,18.6357473,73.8708273,619.0
17:11:56  10878,18.635745,73.8708258,619.0
17:11:56  11304,18.6357426,73.8708241,619.0
17:11:56  11230,18.6357401,73.8708226,619.0
17:11:56  10932,18.635738,73.8708211,619.0
17:11:57  10721,18.6357356,73.8708198,619.0
17:11:57  10576,18.6357335,73.8708181,619.0
17:11:57  10958,18.6357311,73.8708166,619.0
17:11:57  11087,18.6357288,73.870815,619.0
17:11:57  10795,18.6357265,73.8708135,619.0
17:11:57  10589,18.6357241,73.8708123,619.0
17:11:57  10869,18.6357218,73.8708108,619.0
17:11:57  11550,18.6357191,73.8708093,619.0
17:11:57  11108,18.6357168,73.8708078,619.0
17:11:57  10806,18.6357145,73.8708063,619.0
17:11:58  10745,18.6357123,73.8708048,619.0
17:11:58  10517,18.63571,73.8708035,619.0
17:11:58  10804,18.6357076,73.8708018,619.0
17:11:58  10991,18.6357053,73.8708003,619.0
17:11:58  10861,18.635703,73.870799,619.0
17:11:58  10961,18.6357006,73.8707973,619.0
17:11:58  11217,18.6356983,73.8707958,619.0
17:11:58  11671,18.6356956,73.8707941,619.0
17:11:58  11443,18.6356933,73.8707926,619.0
17:11:58  11195,18.635691,73.8707913,619.0
17:11:59  11415,18.6356885,73.87079,619.0
17:11:59  11317,18.635686,73.8707885,619.0
17:11:59  10778,18.6356838,73.870787,619.0
17:11:59  10963,18.6356815,73.8707856,619.0
17:11:59  11545,18.6356788,73.8707841,619.0
17:11:59  11087,18.6356763,73.8707826,619.0
17:11:59  10987,18.635674,73.8707811,619.0
17:11:59  10915,18.6356718,73.8707795,619.0
17:11:59  10911,18.6356695,73.8707778,619.0
17:11:59  11637,18.6356668,73.8707765,619.0
17:12:00  11460,18.6356643,73.8707748,619.0
17:12:00  11402,18.635662,73.8707731,619.0
17:12:00  11678,18.6356593,73.870772,619.0
17:12:00  11519,18.6356566,73.8707705,619.0
17:12:00  11389,18.6356541,73.8707691,619.0
17:12:00  11299,18.6356515,73.8707678,619.0
17:12:00  11456,18.635649,73.8707661,619.0
17:12:00  11775,18.6356463,73.8707646,619.0
17:12:00  11756,18.6356438,73.870763,619.0
17:12:00  11750,18.6356413,73.8707613,619.0
17:12:01  11426,18.635639,73.8707598,619.0
17:12:01  12075,18.6356363,73.8707581,619.0
17:12:01  12025,18.6356338,73.8707565,619.0
17:12:01  11647,18.6356313,73.870755,619.0
17:12:01  11843,18.6356286,73.8707535,619.0
17:12:01  11269,18.6356263,73.8707518,619.0
17:12:01  11658,18.6356238,73.8707503,619.0
17:12:01  11689,18.6356213,73.8707486,619.0
17:12:01  12147,18.6356186,73.8707468,619.0
17:12:01  11823,18.6356161,73.8707453,619.0
17:12:02  10708,18.6356141,73.8707435,619.0
17:12:02  11126,18.635612,73.8707415,619.0
17:12:02  10723,18.63561,73.8707396,619.0
17:12:02  11010,18.6356078,73.8707376,619.0
17:12:02  11036,18.6356056,73.870736,619.0
17:12:02  10987,18.6356035,73.8707341,619.0
17:12:02  11219,18.6356013,73.8707321,619.0
17:12:02  11376,18.6355988,73.8707306,619.0
17:12:02  11754,18.6355963,73.870729,619.0
17:12:02  11680,18.635594,73.8707271,619.0
17:12:03  12132,18.6355913,73.8707255,619.0
17:12:03  11508,18.635589,73.8707236,619.0
17:12:03  11182,18.635587,73.8707215,619.0
17:12:03  11019,18.635585,73.8707195,619.0
17:12:03  12073,18.6355825,73.8707176,619.0
17:12:03  11875,18.6355801,73.8707158,619.0
17:12:03  12210,18.6355778,73.8707138,619.0
17:12:03  12715,18.635575,73.8707123,619.0
17:12:03  11299,18.635573,73.8707105,619.0
17:12:03  11384,18.6355706,73.8707088,619.0
17:12:04  11236,18.6355681,73.8707075,619.0
17:12:04  11578,18.6355656,73.8707061,619.0
17:12:04  11236,18.6355631,73.8707046,619.0
17:12:04  11310,18.6355606,73.8707031,619.0
17:12:04  10882,18.6355585,73.8707016,619.0
17:12:04  10411,18.6355561,73.8707005,619.0
17:12:04  10617,18.635554,73.8706988,619.0
17:12:04  10715,18.6355516,73.8706975,619.0
17:12:04  10163,18.6355496,73.8706956,619.0
17:12:04  10691,18.6355473,73.8706945,619.0
17:12:05  9824,18.6355451,73.8706933,619.0
17:12:05  9811,18.635543,73.8706921,619.0
17:12:05  10030,18.6355408,73.8706908,619.0
17:12:05  9667,18.6355388,73.8706896,619.0
17:12:05  9378,18.6355368,73.8706885,619.0
17:12:05  9702,18.6355346,73.870687,619.0
17:12:05  9489,18.6355328,73.8706855,619.0
17:12:05  9552,18.6355306,73.8706845,619.0
17:12:05  8563,18.635529,73.8706831,619.0
17:12:05  9011,18.635527,73.870682,619.0
17:12:06  9035,18.6355251,73.8706805,619.0
17:12:06  10497,18.6355226,73.8706791,619.0
17:12:06  9956,18.6355203,73.8706781,619.0
17:12:06  9743,18.6355181,73.8706765,619.0
17:12:06  9973,18.6355158,73.8706753,619.0
17:12:06  9943,18.6355135,73.8706741,619.0
17:12:06  9256,18.6355115,73.8706728,619.0
17:12:06  9326,18.6355095,73.8706715,619.0
17:12:06  8837,18.6355078,73.87067,619.0
17:12:06  10108,18.6355055,73.8706685,619.0
17:12:07  9237,18.6355036,73.8706671,620.0
17:12:07  9476,18.6355015,73.8706661,620.0
17:12:07  9900,18.6354993,73.8706646,620.0
17:12:07  9693,18.6354971,73.8706636,620.0
17:12:07  9652,18.6354951,73.8706621,620.0
17:12:07  9408,18.6354933,73.8706606,620.0
17:12:07  10152,18.6354908,73.8706598,620.0
17:12:07  9741,18.6354888,73.8706586,620.0
17:12:07  9708,18.6354868,73.8706573,620.0
17:12:07  9556,18.6354846,73.8706563,620.0
17:12:08  9335,18.6354828,73.8706548,620.0
17:12:08  9811,18.6354806,73.8706536,620.0
17:12:08  9511,18.6354786,73.8706523,620.0
17:12:08  10193,18.6354763,73.8706508,620.0
17:12:08  10074,18.6354741,73.8706496,620.0
17:12:08  10476,18.6354718,73.870648,620.0
17:12:08  10269,18.6354696,73.8706466,620.0
17:12:08  9848,18.6354676,73.870645,620.0
17:12:08  9939,18.6354658,73.8706435,620.0
17:12:08  10135,18.6354638,73.8706416,620.0
17:12:09  10158,18.6354616,73.8706403,620.0
17:12:09  10002,18.6354596,73.8706386,620.0
17:12:09  10373,18.6354575,73.8706371,620.0
17:12:09  10711,18.6354548,73.870636,620.0
17:12:09  10739,18.6354525,73.8706345,620.0
17:12:09  10861,18.63545,73.8706333,620.0
17:12:09  9974,18.6354478,73.8706321,620.0
17:12:09  10393,18.6354455,73.8706308,620.0
17:12:09  11039,18.635443,73.8706295,620.0
17:12:09  10876,18.6354405,73.8706281,620.0
17:12:10  10932,18.635438,73.8706268,620.0
17:12:10  10411,18.6354356,73.8706256,620.0
17:12:10  10615,18.6354333,73.8706241,620.0
17:12:10  10774,18.6354308,73.870623,620.0
17:12:10  9973,18.6354288,73.8706216,620.0
17:12:10  10071,18.6354266,73.87062,620.0
17:12:10  9367,18.635425,73.8706185,620.0
17:12:10  9319,18.6354233,73.8706168,620.0
17:12:10  9463,18.6354213,73.8706153,620.0
17:12:10  9556,18.6354191,73.870614,620.0
17:12:11  9087,18.6354175,73.8706126,620.0
17:12:11  8965,18.6354156,73.8706111,620.0
17:12:11  8304,18.6354141,73.8706098,620.0
17:12:11  8434,18.6354125,73.8706086,620.0
17:12:11  8474,18.6354106,73.8706076,620.0
17:12:11  8039,18.6354088,73.8706066,620.0
17:12:11  7493,18.6354073,73.8706058,620.0
17:12:11  7811,18.6354055,73.870605,620.0
17:12:11  7330,18.635404,73.870604,620.0
17:12:11  6939,18.6354025,73.8706031,620.0
17:12:12  7122,18.635401,73.870602,620.0
17:12:12  6867,18.6353993,73.8706011,620.0
17:12:12  6894,18.6353976,73.8706006,620.0
17:12:12  6898,18.6353963,73.8705993,620.0
17:12:12  6496,18.6353948,73.8705986,620.0
17:12:12  5946,18.6353936,73.870598,620.0
17:12:12  6302,18.6353921,73.8705971,620.0
17:12:12  5733,18.6353906,73.8705968,620.0
17:12:12  5715,18.6353893,73.870596,620.0
17:12:12  6391,18.6353876,73.8705951,620.0
17:12:13  6609,18.635386,73.8705943,620.0
17:12:13  6933,18.6353843,73.8705931,620.0
17:12:13  7037,18.6353826,73.8705923,620.0
17:12:13  7504,18.6353806,73.8705915,620.0
17:12:13  7765,18.6353786,73.8705905,620.0
17:12:13  7774,18.6353768,73.8705893,620.0
17:12:13  7587,18.6353751,73.8705885,620.0
17:12:13  6794,18.6353736,73.8705878,621.0
17:12:13  6756,18.6353721,73.8705868,621.0
17:12:13  8152,18.63537,73.8705858,621.0
17:12:14  8452,18.635368,73.8705848,621.0
17:12:14  7828,18.6353661,73.8705838,621.0
17:12:14  7095,18.6353645,73.8705831,621.0
17:12:14  7530,18.6353626,73.8705823,621.0
17:12:14  6874,18.635361,73.8705818,621.0
17:12:14  7098,18.6353595,73.870581,621.0
17:12:14  6717,18.6353581,73.87058,621.0
17:12:14  6630,18.6353565,73.8705796,621.0
17:12:14  6846,18.6353548,73.8705788,621.0
17:12:14  6233,18.6353535,73.8705781,621.0
17:12:15  5768,18.6353523,73.8705776,621.0
17:12:15  5691,18.6353511,73.8705766,621.0
17:12:15  5470,18.63535,73.8705761,621.0
17:12:15  5439,18.6353488,73.8705755,621.0
17:12:15  5098,18.6353476,73.870575,621.0
17:12:15  5687,18.6353465,73.870574,621.0
17:12:15  5500,18.6353451,73.8705733,621.0
17:12:15  5957,18.6353438,73.8705725,621.0
17:12:15  5031,18.6353428,73.870572,621.0
17:12:15  5648,18.6353416,73.8705711,621.0
17:12:16  5591,18.6353405,73.8705701,621.0
17:12:16  4680,18.6353396,73.8705693,621.0
17:12:16  5243,18.6353383,73.8705688,621.0
17:12:16  5441,18.6353373,73.8705676,621.0
17:12:16  5744,18.635336,73.8705668,621.0
17:12:16  5639,18.6353348,73.870566,621.0
17:12:16  5472,18.6353336,73.8705651,621.0
17:12:16  5326,18.6353326,73.8705643,621.0
17:12:16  5713,18.6353313,73.8705635,621.0
17:12:16  5700,18.6353301,73.8705626,621.0
17:12:17  5761,18.6353288,73.8705623,621.0
17:12:17  5676,18.6353275,73.8705616,621.0
17:12:17  5404,18.6353261,73.870561,621.0
17:12:17  5396,18.635325,73.8705605,621.0
17:12:17  5296,18.6353238,73.8705598,621.0
17:12:17  6019,18.6353225,73.870559,621.0
17:12:17  6693,18.6353206,73.8705583,621.0
17:12:17  7141,18.6353193,73.8705568,621.0
17:12:17  6704,18.6353178,73.8705563,621.0
17:12:17  6635,18.6353163,73.8705555,621.0
17:12:18  6341,18.6353148,73.8705548,621.0
17:12:18  6615,18.6353133,73.870554,621.0
17:12:18  6226,18.6353118,73.8705531,621.0
17:12:18  6700,18.6353101,73.870552,621.0
17:12:18  6785,18.6353085,73.870551,621.0
17:12:18  7596,18.6353065,73.87055,621.0
17:12:18  7509,18.6353048,73.870549,621.0
17:12:18  6046,18.6353035,73.8705485,621.0
17:12:18  6337,18.6353021,73.8705476,621.0
17:12:18  5928,18.6353008,73.8705471,621.0
17:12:19  6600,18.6352993,73.8705461,621.0
17:12:19  6883,18.6352975,73.8705456,621.0
17:12:19  7756,18.6352955,73.8705445,621.0
17:12:19  7217,18.6352938,73.8705438,621.0
17:12:19  7532,18.6352918,73.870543,621.0
17:12:19  7695,18.63529,73.870542,621.0
17:12:19  8661,18.6352878,73.8705406,621.0
17:12:19  7865,18.635286,73.8705396,621.0
17:12:19  8502,18.6352841,73.8705383,621.0
17:12:19  8402,18.6352823,73.8705373,621.0
17:12:20  8026,18.6352805,73.8705361,621.0
17:12:20  8158,18.6352786,73.870535,621.0
17:12:20  8030,18.6352768,73.8705343,621.0
17:12:20  7880,18.635275,73.8705335,621.0
17:12:20  8195,18.6352731,73.8705325,621.0
17:12:20  7865,18.6352713,73.8705313,621.0
17:12:20  8215,18.6352693,73.8705305,621.0
17:12:20  8291,18.6352675,73.8705291,621.0
17:12:20  8206,18.6352655,73.8705281,621.0
17:12:20  8452,18.6352636,73.8705268,621.0
17:12:21  8696,18.6352616,73.8705256,621.0
17:12:21  8724,18.6352598,73.8705243,621.0
17:12:21  9019,18.6352576,73.8705233,621.0
17:12:21  8761,18.6352556,73.8705223,621.0
17:12:21  8909,18.6352536,73.870521,621.0
17:12:21  9037,18.6352515,73.8705198,621.0
17:12:21  9480,18.6352493,73.8705185,621.0
17:12:21  9198,18.6352473,73.8705173,621.0
17:12:21  9865,18.6352451,73.8705156,621.0
17:12:21  9735,18.6352431,73.8705146,621.0
17:12:22  9632,18.635241,73.8705133,621.0
17:12:22  8926,18.635239,73.8705123,621.0
17:12:22  9230,18.6352368,73.8705111,621.0
17:12:22  9119,18.6352348,73.87051,621.0
17:12:22  9374,18.6352325,73.8705086,621.0
17:12:22  10265,18.63523,73.8705073,621.0
17:12:22  9978,18.6352278,73.870506,621.0
17:12:22  9504,18.6352258,73.8705048,621.0
17:12:22  9713,18.6352235,73.8705036,621.0
17:12:22  9047,18.6352215,73.8705026,621.0
17:12:23  9287,18.6352193,73.8705013,621.0
17:12:23  9078,18.6352171,73.8705001,621.0
17:12:23  8269,18.6352156,73.8704988,621.0
17:12:23  8932,18.6352133,73.8704976,621.0
17:12:23  6354,18.6352125,73.8704968,621.0
17:12:23  5931,18.6352115,73.8704958,621.0
17:12:23  7398,18.6352098,73.870495,621.0
17:12:23  6256,18.6352086,73.8704938,621.0
17:12:23  6530,18.6352073,73.8704928,621.0
17:12:23  5585,18.6352063,73.8704923,621.0
17:12:24  6885,18.6352045,73.8704913,621.0
17:12:24  6917,18.6352028,73.8704908,621.0
17:12:24  6543,18.6352013,73.8704901,620.0
17:12:24  6670,18.6351996,73.8704895,620.0
17:12:24  6678,18.6351981,73.8704883,620.0
17:12:24  7072,18.6351966,73.8704871,620.0
17:12:24  6882,18.6351951,73.870486,620.0
17:12:24  6730,18.635194,73.8704845,620.0
17:12:24  6807,18.6351925,73.8704836,620.0
17:12:24  5798,18.6351915,73.8704825,620.0
17:12:25  6789,18.63519,73.8704811,620.0
17:12:25  6437,18.6351883,73.8704806,620.0
17:12:25  7243,18.6351866,73.8704793,620.0
17:12:25  6078,18.6351855,73.8704786,620.0
17:12:25  6315,18.6351843,73.8704775,620.0
17:12:25  5437,18.6351835,73.8704768,620.0
17:12:25  6204,18.6351825,73.8704756,620.0
17:12:25  5537,18.6351818,73.870475,620.0
17:12:25  6069,18.6351805,73.870474,621.0
17:12:25  5606,18.6351795,73.8704731,621.0
17:12:26  5922,18.6351781,73.8704726,621.0
17:12:26  5689,18.6351773,73.8704713,621.0
17:12:26  6022,18.6351765,73.8704696,621.0
17:12:26  6304,18.6351755,73.8704683,621.0
17:12:26  6257,18.6351741,73.8704671,621.0
17:12:26  6498,18.6351728,73.870466,621.0
17:12:26  5707,18.6351721,73.8704646,621.0
17:12:26  5768,18.635171,73.8704635,621.0
17:12:26  4311,18.6351703,73.870463,621.0
17:12:26  0,18.63517,73.8704635,621.0
17:12:27  0,18.6351693,73.8704626,621.0
17:12:27  4000,18.6351681,73.8704625,621.0
17:12:27  4428,18.6351671,73.8704611,621.0
17:12:27  4257,18.6351663,73.8704605,621.0
17:12:27  4383,18.6351653,73.8704598,620.0
17:12:27  5046,18.6351641,73.8704586,620.0
17:12:27  5581,18.6351628,73.8704573,620.0
17:12:27  5848,18.6351615,73.8704568,620.0
17:12:27  6180,18.63516,73.870456,620.0
17:12:27  6165,18.6351586,73.870455,620.0
17:12:28  6430,18.6351575,73.8704535,620.0
17:12:28  6269,18.6351561,73.8704523,620.0
17:12:28  6969,18.6351541,73.8704515,620.0
17:12:28  7054,18.6351528,73.8704501,620.0
17:12:28  7482,18.6351508,73.8704493,620.0
17:12:28  6241,18.6351496,73.8704485,620.0
17:12:28  6913,18.635148,73.870447,620.0
17:12:28  6982,18.6351463,73.8704458,620.0
17:12:28  7406,18.6351446,73.8704445,620.0
17:12:28  7667,18.635143,73.870443,620.0
17:12:29  7774,18.6351411,73.870442,620.0
17:12:29  7476,18.6351391,73.8704408,620.0
17:12:29  7576,18.6351373,73.8704393,620.0
17:12:29  7672,18.6351353,73.870438,620.0
17:12:29  6935,18.6351338,73.8704366,620.0
17:12:29  6580,18.6351323,73.8704358,620.0
17:12:29  6237,18.6351308,73.8704346,620.0
17:12:29  6157,18.6351293,73.8704336,620.0
17:12:29  6137,18.6351278,73.8704323,620.0
17:12:29  6431,18.6351261,73.8704315,620.0
17:12:30  5957,18.6351245,73.8704303,620.0
17:12:30  6439,18.6351226,73.8704293,620.0
17:12:30  6494,18.6351206,73.8704285,620.0
17:12:30  6693,18.6351188,73.8704276,620.0
17:12:30  7295,18.6351171,73.8704261,620.0
17:12:30  7130,18.6351155,73.8704251,620.0
17:12:30  6898,18.6351138,73.8704238,620.0
17:12:30  6424,18.6351123,73.8704231,620.0
17:12:30  6867,18.6351106,73.8704221,620.0
17:12:30  7015,18.635109,73.8704215,620.0
17:12:31  7104,18.6351071,73.8704206,620.0
17:12:31  7324,18.6351055,73.87042,620.0
17:12:31  6763,18.635104,73.870419,620.0
17:12:31  6694,18.6351023,73.8704181,620.0
17:12:31  7304,18.6351005,73.8704171,620.0
17:12:31  6832,18.6350988,73.8704165,620.0
17:12:31  6426,18.6350971,73.8704156,620.0
17:12:31  6794,18.6350953,73.8704148,620.0
17:12:31  7165,18.6350935,73.8704143,620.0
17:12:31  6167,18.6350918,73.8704136,620.0
17:12:32  6193,18.6350903,73.870413,620.0
17:12:32  6048,18.6350886,73.8704125,620.0
17:12:32  5954,18.635087,73.8704115,620.0
17:12:32  5985,18.6350853,73.8704103,620.0
17:12:32  5756,18.6350836,73.8704096,620.0
17:12:32  5678,18.6350821,73.8704088,620.0
17:12:32  6061,18.6350805,73.870408,620.0
17:12:32  5724,18.635079,73.8704073,620.0
17:12:32  5878,18.6350773,73.8704066,620.0
17:12:32  6148,18.6350756,73.8704058,620.0
17:12:33  5496,18.6350743,73.870405,620.0
17:12:33  5244,18.635073,73.8704043,620.0
17:12:33  5883,18.6350713,73.8704035,620.0
17:12:33  6122,18.6350696,73.8704026,620.0
17:12:33  5381,18.6350683,73.8704016,620.0
17:12:33  6093,18.6350668,73.8704006,620.0
17:12:33  5794,18.6350653,73.8704,620.0
17:12:33  5148,18.635064,73.8703991,620.0
17:12:33  5722,18.6350626,73.8703983,620.0
17:12:33  5291,18.6350615,73.8703976,620.0
17:12:34  5844,18.63506,73.8703968,620.0
17:12:34  5033,18.6350588,73.8703961,620.0
17:12:34  5581,18.6350573,73.8703953,620.0
17:12:34  5467,18.635056,73.8703945,620.0
17:12:34  5165,18.6350548,73.8703938,620.0
17:12:34  5004,18.6350535,73.8703931,620.0
17:12:34  5270,18.6350523,73.8703921,620.0
17:12:34  4948,18.635051,73.8703918,620.0
17:12:34  5363,18.6350496,73.8703906,620.0
17:12:34  5396,18.6350483,73.8703898,620.0
17:12:35  5324,18.635047,73.8703893,620.0
17:12:35  5250,18.6350456,73.8703885,620.0
17:12:35  5133,18.6350443,73.8703878,620.0
17:12:35  4863,18.635043,73.8703871,620.0
17:12:35  4589,18.635042,73.8703866,620.0
